CustomerID,Region,Tenure,Recency,Frequency,Monetary,Cluster
C0046,2,-1.4199784576896592,0.4668254013537346,0.8095613090872736,0.4904208357260103,6
C0047,2,-0.7593599798747072,1.3276498529507386,0.8095613090872736,-1.1692310684708036,6
C0048,3,-1.4660681189325628,-0.3845796945419035,-0.1991694011138271,0.34805970923253066,1
C0049,2,-1.3124359147895508,1.5330441369944006,1.4400180029629615,-1.6775445700737137,6
C0050,2,-0.6979070982175023,-0.08786998994889386,-0.8716565412478943,1.4130188146722813,5
C0051,1,-0.4766767242515648,-0.14019974384536835,0.8095613090872736,0.5336021578238234,6
C0052,3,-0.6641080133060396,0.38833077050902315,-0.5774434174392399,-0.27630494981512,1
C0053,1,1.2163501654044286,-0.48165138801986374,0.2631655077283441,0.8363449183172276,4
C0054,0,-1.3462349997010135,0.5508800685499468,1.4400180029629615,1.3376217925498979,6
C0055,2,-1.4783586952640038,0.48357092260060636,-0.1991694011138271,-0.48894045778201484,1
C0056,0,-0.8238855056147721,0.24547054237164787,-0.1991694011138271,-0.21485041658117024,6
C0057,1,-1.149585778397958,0.07391616584770633,0.2631655077283441,0.2885608954351965,6
C0058,2,-0.5934371994002541,2.586180434160948,-1.207900111314928,-1.2271111344441201,8
C0059,2,-0.808522285200471,0.4158038913046722,1.4400180029629615,0.8282692366220457,6
C0060,1,1.3914908781274624,-1.3516335465487506,-1.207900111314928,-2.5500341980892243,8
C0061,1,0.41439005977790544,-0.680068371543996,-0.8716565412478943,0.10606453378791092,3
C0062,1,0.6663468745724453,0.8401109791485858,-0.8716565412478943,-0.594370940128779,8
C0063,1,-0.6180183520631359,-0.09702769688077688,-1.0818087725397902,0.00634039835028074,8
C0064,1,-0.2923180792799503,1.230839808242261,-0.1991694011138271,0.507182941354389,6
C0065,2,-1.0973508289893337,-0.3809166117691505,2.9531140682646124,0.33197295129572946,0
C0066,1,-1.4906492715954447,0.29675370119019295,-0.8716565412478943,2.4389112832366973,5
C0067,2,0.03952748166895587,-0.18311014204047707,0.01098283017806889,-0.024326125095682164,1
C0068,2,0.3252833813749584,-0.2939183959162618,1.4400180029629615,0.23688706608389787,7
C0069,1,-0.4213691307600805,-0.6116908264526025,-0.1991694011138271,-0.47123575457341327,3
C0070,1,1.5082513532761517,0.7134293665908704,-0.5774434174392399,0.3951844719732745,4
C0071,3,1.1764057923272455,-0.45417826722421467,-0.8716565412478943,-0.9296311101212655,2
C0072,2,-1.1403678461493771,-0.13549006599468547,-0.1991694011138271,-0.36935576323976604,1
C0073,1,1.0227735881842335,2.0367180182479667,-0.8716565412478943,-0.0030905934033091547,4
C0074,1,1.283948335227354,1.7436713964277102,-0.8716565412478943,1.3939040272163825,4
C0075,1,0.24232199113773187,-0.5477903825279078,2.1545355893554077,-0.15882250736865156,0
C0076,3,-0.6364542165602974,0.5531694952829176,-0.1991694011138271,-0.9310271497047458,1
C0077,3,-0.2800275029485093,-0.7899608547265923,-0.8716565412478943,-1.7210900502405149,1
C0078,0,-1.4845039834297242,-3.1282286913340567,-1.207900111314928,1.2974733654440052,3
C0079,2,1.6342297606734215,0.988160574547361,-0.5774434174392399,1.5813300658636833,9
C0080,0,-0.6241636402288564,1.8535638796103064,-1.207900111314928,1.3480341551877508,5
C0081,1,-0.6763985896374806,0.6386414266471588,0.2631655077283441,-0.4094027176495763,6
C0082,3,1.3269653523873974,-1.778121040805017,0.8095613090872736,1.661192037092257,7
C0083,3,1.437580539370366,-1.559208237004766,-0.8716565412478943,-1.994258761494918,2
C0084,0,-1.3093632707066905,-0.6739632335894071,2.1545355893554077,-0.8179245356698289,0
C0085,3,-1.3247264911209917,-0.30765495631408635,-0.8716565412478943,0.7522173820491619,1
C0086,1,0.9336669097812864,-1.3736120431852696,-0.1991694011138271,-0.5757364801754454,3
C0087,3,-0.8208128615319119,0.8697645063565875,0.8095613090872736,1.0781298250806914,9
C0088,0,0.20237761806054871,-1.5237984368681514,-0.1991694011138271,-1.0976080983138061,3
C0089,1,-0.7931590647861698,-0.32597037017785235,-1.0818087725397902,2.488137829917762,5
C0090,0,-0.2769548588656491,0.5924168107052733,0.8095613090872736,-0.40623263638786544,6
C0091,3,0.383663618949303,0.5623272022148006,0.2631655077283441,-0.6936807579837861,2
C0092,0,-0.9682997775092036,-0.06955457608512783,-0.5774434174392399,0.27980053637890173,6
C0093,0,-1.1065687612379145,-0.09804521987320809,2.1545355893554077,-0.41817126942643146,0
C0094,2,-0.18170289229698156,0.5256963744872685,-0.5774434174392399,-1.667822151545906,8
C0095,3,0.4205353479436259,0.5989580299423326,-1.0818087725397902,-0.1914786915221237,2
C0096,3,0.7462356207268116,-0.11717465213091942,-0.1991694011138271,2.220477435812663,9
C0097,0,-0.46745879200298407,1.65209432710888,-1.207900111314928,-2.3175388332509006,8
C0098,2,-1.4138331695239388,0.5829320428115373,1.4400180029629615,-1.233799905587303,6
C0099,3,0.5250052467608741,-0.5457553365430449,1.4400180029629615,0.63995136182232,7
C0100,1,0.383663618949303,0.7973750134664643,0.2631655077283441,0.616538907238202,4
C0101,0,-0.22471990945702497,-0.525150495946308,1.4400180029629615,0.026517313507394436,6
C0102,3,0.9398121979470069,0.38375191704308165,1.4400180029629615,0.3327102961461594,7
C0103,1,1.320820064221677,-0.5347660882247853,-0.1991694011138271,-0.8219085386394521,3
C0104,3,1.6096486080105397,-0.8914587732216288,1.4400180029629615,0.5679970379182522,7
C0105,1,-1.4783586952640038,-0.0054506275619466815,0.2631655077283441,0.4789012018246725,6
C0106,0,0.9213763334498454,-1.5302088317204694,-0.4093216324057231,-0.42016093013393974,3
C0107,3,0.497351450015132,0.17587196968933722,-0.1991694011138271,0.15675453443877893,2
C0108,3,0.902940468952684,0.147613902585241,0.8095613090872736,0.02135514716168285,7
C0109,2,1.3392559287188384,-0.5574105999108958,3.835753439690576,-0.7952338916867668,0
C0110,0,-1.3216538470381314,3.117327436210163,-1.207900111314928,1.0733205309133997,5
C0111,1,-1.4845039834297242,0.39199385328177616,-0.1991694011138271,-1.2344255953603818,8
C0112,3,1.1579699278300841,0.27233314937183806,-0.8716565412478943,-0.14498383195360445,2
C0113,3,1.219422809487289,0.9812922943484487,1.4400180029629615,-0.3626374983025657,7
C0114,1,-1.4998672038440255,0.2125027974168693,-0.1991694011138271,1.9740020126101936,5
C0115,0,-1.4783586952640038,-0.8632225101816564,-0.8716565412478943,1.50901409186631,5
C0116,2,-1.290927406209529,0.16244066618924186,0.2631655077283441,-0.959813092665518,1
C0117,2,-1.5121577801754664,0.4799078398278534,-0.5774434174392399,1.3461275920744975,5
C0118,3,1.6680288455848842,-1.3577386845033395,0.2631655077283441,-0.4850402546398377,7
C0119,1,-0.3599162491028756,-0.9889883520461829,-0.1991694011138271,-1.8929040405880528,8
C0120,3,0.5741675520866381,0.5287489434645627,-0.8716565412478943,0.5720103006041619,9
C0121,1,-0.012707467739668242,0.13649382988224013,-0.5774434174392399,-1.870539317924736,8
C0122,2,1.3484738609674192,-0.09833594072818896,0.8095613090872736,0.15618993895330704,7
C0123,0,-0.33533509643999365,-1.9102536693936147,-1.0818087725397902,0.05245605199572227,3
C0124,1,-1.2417651008837651,0.7943224444891708,0.5153481852786193,-0.3302891263644322,6
C0125,2,0.6540562982410043,1.1484204458553138,-0.5774434174392399,0.2355703788509878,2
C0126,3,-0.6641080133060396,-0.21913045597255032,0.2631655077283441,0.30904503761332236,1
C0127,1,-0.7993043529518903,0.41275132232737805,0.2631655077283441,-0.6268141135476821,6
C0128,0,0.15628795681764507,1.752829103359593,-1.0818087725397902,-1.2681707091151866,8
C0129,3,-0.8300307937804927,-1.1440588560927354,-0.8716565412478943,0.38885383975744325,1
C0130,3,0.2791937201320548,0.6813773923292799,-1.207900111314928,-0.36328004167222594,2
C0131,2,1.2562945384816118,0.3333845289177251,-0.8716565412478943,-0.16701990948358697,2
C0132,1,0.5157873145122934,-2.5482405856481316,-0.8716565412478943,-0.2970173177802841,3
C0133,3,0.3990268393636042,0.6630619784655137,-0.5774434174392399,0.14115863750240604,2
C0134,0,1.5819948112647975,-1.0439345936374809,-0.1991694011138271,-0.6392745392867522,3
C0135,1,1.0135556559356527,1.1529992993212554,-0.5774434174392399,0.4058127713173245,4
C0136,0,-0.7347788272118252,0.5989580299423326,0.2631655077283441,0.1218437135871044,6
C0137,3,-0.8146675733661914,0.8095852893756421,-0.1991694011138271,-0.08877708735514042,1
C0138,0,-1.4476322544354014,-0.8864220344090931,-0.1991694011138271,1.8305947593003495,5
C0139,2,1.511323997359012,-0.14052680480722124,1.4400180029629615,-0.9464355503791522,7
C0140,0,0.05489070208325709,-1.4981568574588788,-1.0818087725397902,1.0806939794176955,3
C0141,1,0.4481891446893681,-0.3178301862384006,2.5328096056808205,1.6002777218201523,0
C0142,0,-0.6272362843117167,-0.6464901127937581,-0.5774434174392399,-0.5385574461172109,3
C0143,0,-0.9621544893434831,-0.2291603254693749,0.8095613090872736,0.7412986591211674,6
C0144,2,-1.3493076437838736,1.0934742042640158,-1.0818087725397902,-0.14848095324421368,1
C0145,0,0.5741675520866381,0.13420440314926937,1.4400180029629615,0.14253325897356442,6
C0146,0,-1.2694188976295073,-0.6876997939872317,-0.5774434174392399,-0.18909812100502213,3
C0147,3,1.3177474201388166,-0.46562540088906845,1.776261573029995,-1.5167214654744525,7
C0148,3,0.2884116523806355,0.2564597906899079,-0.1991694011138271,1.702119792561492,9
C0149,1,0.5495863994237561,0.17953505246209023,-0.1991694011138271,0.8147695057604654,4
C0150,3,0.9490301301955876,0.4982232536916194,-1.207900111314928,-0.4518456917066869,2
C0151,3,-1.5121577801754664,-3.402959899290547,-1.207900111314928,-1.9534168791130258,1
C0152,3,1.4007088103760432,0.4469400948730743,-0.1991694011138271,-0.043853825667822775,2
C0153,3,1.4928881328618504,-0.7197517682488223,0.2631655077283441,0.43489927008379586,7
C0154,2,-1.4322690340211002,1.0141074108543633,0.2631655077283441,-0.2962518836022188,1
C0155,3,0.36215511036928133,-0.6922786474531731,0.8095613090872736,0.33994229482200566,7
C0156,2,-0.09566885797689478,-0.30765495631408635,3.835753439690576,0.027221621478161914,0
C0157,2,-0.5995824875659745,0.01835941046094938,-0.1991694011138271,-1.3160981243931125,1
C0158,3,0.30070222871207647,-0.07413342955106933,-0.5774434174392399,1.0177457961867324,9
C0159,0,1.0657906053442767,-0.716699199271528,-0.8716565412478943,0.013580422548308881,3
C0160,2,1.4437258275360865,1.7619868102914762,-0.1991694011138271,-0.4305848796194422,2
C0161,0,1.511323997359012,1.276628342901676,1.4400180029629615,-1.2423267721076283,4
C0162,0,1.4652343361161082,0.8279007032394081,1.4400180029629615,-0.36783051274916323,4
C0163,3,0.12556151598904267,0.09833671766606071,0.2631655077283441,1.1585435509592463,9
C0164,1,0.14707002456906434,0.2601228734626609,-0.1991694011138271,-0.2951156702993662,8
C0165,3,1.4314352512046455,-1.0626570166982199,2.1545355893554077,0.2433838934882388,7
C0166,1,1.6004306757619589,-1.3791066673443997,-0.5774434174392399,-0.3633748431529951,3
C0167,1,-0.5903645553173937,-0.16113164540395802,-0.8716565412478943,0.3338128022558493,5
C0168,3,0.6694195186553056,0.45243471903220434,-0.5774434174392399,2.4264009989410753,9
C0169,3,0.29762958462921624,-0.8235391134768296,0.2631655077283441,0.28639801720726965,7
C0170,1,-0.17248496004840083,0.6484096473745007,-0.1991694011138271,1.258828068483202,5
C0171,3,0.6602015864067248,1.0586749179228607,-0.1991694011138271,1.438832906769228,9
C0172,1,-1.2847821180438086,-0.2527087147227882,0.2631655077283441,-1.3509429353248437,8
C0173,0,0.878359316289802,0.9063953340841195,1.103774432895928,0.1618990947952051,4
C0174,3,0.7923252819697152,-0.7728664684537438,-0.1991694011138271,-0.4600618200400458,2
C0175,0,1.4099267426246238,-0.9344491196518576,2.5328096056808205,-0.2803055723035941,0
C0176,2,1.4836702006132698,1.389573395061567,-0.8716565412478943,0.37721081345256413,2
C0177,0,-0.9775177097577843,-0.825065397965477,-0.5774434174392399,-0.25334192447316917,3
C0178,0,-0.37835211360003707,-1.6401013149030657,-0.5774434174392399,-0.0437042499981639,3
C0179,1,0.8476328754611996,0.44632958107761544,0.2631655077283441,-0.33191128503537737,4
C0181,3,-0.3691341813514563,-0.9212213207502487,0.2631655077283441,-0.5462539218893141,1
C0182,1,-1.6227729671584352,1.3443953741976102,-0.1991694011138271,1.3001446605021325,5
C0183,2,-0.5780739789859528,0.011033244915442858,-0.1991694011138271,0.34745297975560663,1
C0184,3,1.3269653523873974,0.7598720231739913,0.8095613090872736,-0.8546466499985269,2
C0185,2,-0.2769548588656491,1.0598959455137784,-0.8716565412478943,1.9122925687279513,9
C0186,0,-0.25851899436848763,-1.3150027188212186,-0.8716565412478943,-0.42288559491457534,3
C0187,3,-1.1680216428951193,0.8022591238301361,-0.1991694011138271,0.989760399063569,9
C0188,3,1.3146747760559565,-0.7014363543850562,1.4400180029629615,0.8483039495580054,7
C0189,2,-0.5750013349030926,-0.7398987234989648,-0.1991694011138271,-0.6696700007210337,1
C0190,3,-0.9744450656749241,-1.3516335465487506,-0.1991694011138271,-0.38331896800733034,1
C0191,3,-0.808522285200471,-0.633669323089122,-0.1991694011138271,-0.370720904562847,1
C0192,3,0.9428848420298671,0.3288056754517835,-0.5774434174392399,-0.7137505825792891,2
C0193,0,0.509642026346573,1.25831292903791,-0.5774434174392399,0.27278522680195766,4
C0194,2,-0.8914836754376975,-0.31288793170373363,0.8095613090872736,-0.5681415272589383,1
C0195,3,-1.3093632707066905,0.16549323516653652,0.2631655077283441,-0.06264699032229615,1
C0196,1,1.2501492503158913,-2.088828954565334,-0.5774434174392399,2.3516658316011014,3
C0197,1,0.3683003985350018,0.08917901073417768,-0.8716565412478943,-0.18832566449504845,8
C0198,1,1.5574136586019156,-1.8827805485979658,-1.0818087725397902,-0.933963888909028,3
C0199,1,0.700145959483908,-1.6034704871755336,-0.5774434174392399,-0.8121755866137809,3
C0200,0,0.11634358374046193,-1.2014471528658692,-0.1991694011138271,1.1129264828793337,3
